Bidder Group,Profile ID,profit_llm,reserve_price_llm
S.3,B3,22,16
S.3,B3,0,5
S.3,B3,0,5
S.3,B3,21,16
S.3,B3,55,25
S.3,B3,0,16
S.4,B4,42,20
S.4,B4,64,20
S.4,B4,20,20
S.4,B4,27,25
S.4,B4,25,25
S.4,B4,68,25
S.4,B4,0,20
S.4,B4,30,25
S.4,B4,59,25
S.4,B4,36,25
S.4,B4,25,25
S.4,B4,25,25
S.4,B4,44,25
S.4,B4,25,25
S.4,B4,0,15
S.4,B4,0,15
S.4,B4,24,20
S.4,B4,0,25
S.4,B4,49,25
S.4,B4,0,20
S.4,B4,25,25
S.4,B4,0,15
S.4,B4,0,30
S.4,B4,73,25
S.4,B4,25,25
S.4,B4,88,25
S.4,B4,66,25
S.4,B4,59,25
S.4,B4,0,25
S.4,B4,59,20
S.4,B4,15,15
S.4,B4,0,15
S.4,B4,39,25
S.4,B4,33,25
S.4,B4,15,15
S.4,B4,49,25
S.4,B4,70,25
S.4,B4,70,25
S.4,B4,0,15
S.4,B4,59,25
S.4,B4,88,25
S.4,B4,64,25
S.4,B4,0,15
S.4,B4,0,25
S.4,B4,15,15
S.4,B4,0,15
S.4,B4,70,25
S.4,B4,0,15
S.4,B4,57,25
S.4,B4,47,25
S.4,B4,0,15
S.4,B4,0,15
S.4,B4,25,25
S.4,B4,0,25
S.4,B4,0,15
S.4,B4,15,15
S.4,B4,88,25
S.4,B4,59,25
S.4,B4,91,25
S.4,B4,83,25
S.5,B5,0,45
S.5,B5,30,30
S.5,B5,57,35
S.5,B5,44,35
S.5,B5,0,25
S.5,B5,35,35
S.5,B5,83,35
S.5,B5,20,20
S.5,B5,55,35
S.5,B5,61,35
S.5,B5,35,35
S.5,B5,46,35
S.5,B5,0,25
S.5,B5,0,20
S.5,B5,0,12
S.5,B5,0,40
S.5,B5,75,35
S.5,B5,0,35
S.5,B5,57,35
S.5,B5,35,35
S.5,B5,0,10
S.5,B5,0,8
S.5,B5,94,35
S.5,B5,0,35
S.5,B5,88,35
S.5,B5,70,35
S.5,B5,20,20
S.5,B5,0,35
S.5,B5,0,20
S.5,B5,35,35
S.5,B5,0,35
S.5,B5,36,35
S.5,B5,0,35
S.5,B5,0,20
S.5,B5,12,12
S.5,B5,12,12
S.5,B5,0,12
S.5,B5,66,35
S.5,B5,0,12
S.5,B5,37,35
S.5,B5,12,12
S.5,B5,0,12
S.5,B5,12,12
S.5,B5,0,12
S.5,B5,73,35
S.5,B5,12,12
S.5,B5,83,35
S.5,B5,0,12
S.5,B5,0,12
S.5,B5,64,35
S.5,B5,0,25
S.5,B5,94,35
S.5,B5,0,12
S.5,B5,94,35
S.5,B5,94,35
S.5,B5,94,35
S.5,B5,83,35
S.5,B5,0,35
S.5,B5,55,35
S.5,B5,49,35
S.6,B6,73,25
S.6,B6,0,45
S.6,B6,25,25
S.6,B6,0,25
S.6,B6,20,20
S.6,B6,73,25
S.6,B6,0,25
S.6,B6,20,20
S.6,B6,44,20
S.6,B6,0,20
S.6,B6,30,20
S.6,B6,46,20
S.6,B6,0,25
S.6,B6,94,20
S.6,B6,0,20
S.6,B6,31,20
S.6,B6,73,20
S.6,B6,61,20
S.6,B6,70,20
S.6,B6,75,20
S.6,B6,0,20
S.6,B6,0,15
S.6,B6,0,15
S.6,B6,70,20
S.6,B6,0,20
S.6,B6,83,20
S.6,B6,0,20
S.6,B6,0,20
S.6,B6,44,20
S.6,B6,0,20
S.6,B6,55,20
S.6,B6,0,15
S.6,B6,55,20
S.6,B6,68,20
S.6,B6,0,15
S.6,B6,0,15
S.6,B6,83,20
S.6,B6,15,15
S.6,B6,0,20
S.6,B6,73,20
S.6,B6,15,15
S.6,B6,0,15
S.6,B6,59,20
S.6,B6,15,15
S.6,B6,15,15
S.6,B6,83,20
S.6,B6,0,20
S.6,B6,94,20
S.6,B6,0,15
S.6,B6,0,15
S.6,B6,73,20
S.6,B6,15,15
S.6,B6,24,20
S.6,B6,15,15
S.6,B6,20,20
S.6,B6,0,20
S.6,B6,73,20
S.6,B6,30,20
S.6,B6,36,20
S.6,B6,83,20
S.7,B7,64,25
S.7,B7,0,15
S.7,B7,0,10
S.7,B7,22,20
S.7,B7,15,15
S.7,B7,57,25
S.7,B7,0,15
S.7,B7,44,25
S.7,B7,10,10
S.7,B7,46,25
S.7,B7,55,25
S.7,B7,78,25
S.7,B7,68,25
S.7,B7,61,25
S.7,B7,42,25
S.7,B7,42,25
S.7,B7,64,25
S.7,B7,46,25
S.7,B7,55,25
S.7,B7,25,25
S.7,B7,31,25
S.7,B7,25,25
S.7,B7,15,15
S.7,B7,61,25
S.7,B7,75,25
S.7,B7,34,25
S.7,B7,25,25
S.7,B7,94,25
S.7,B7,64,25
S.7,B7,70,25
S.7,B7,57,25
S.7,B7,42,25
S.7,B7,25,25
S.7,B7,42,25
S.7,B7,0,15
S.7,B7,44,25
S.7,B7,42,25
S.7,B7,0,15
S.7,B7,31,25
S.7,B7,68,25
S.7,B7,15,15
S.7,B7,25,25
S.7,B7,46,25
S.7,B7,83,25
S.7,B7,25,25
S.7,B7,55,25
S.7,B7,25,25
S.7,B7,25,25
S.7,B7,29,25
S.7,B7,0,15
S.7,B7,86,25
S.7,B7,42,25
S.7,B7,53,25
S.7,B7,25,25
S.7,B7,64,25
S.7,B7,0,15
S.7,B7,0,15
S.7,B7,15,15
S.7,B7,44,25
S.7,B7,25,25
S.8,B8,36,35
S.8,B8,0,40
S.8,B8,35,35
S.8,B8,30,30
S.8,B8,0,30
S.8,B8,30,30
S.8,B8,83,25
S.8,B8,41,25
S.8,B8,25,25
S.8,B8,57,25
S.8,B8,25,25
S.8,B8,25,25
S.8,B8,44,25
S.8,B8,25,25
S.8,B8,25,25
S.8,B8,25,25
S.8,B8,25,25
S.8,B8,55,25
S.8,B8,42,25
S.8,B8,0,25
S.8,B8,68,25
S.8,B8,83,25
S.8,B8,0,25
S.8,B8,0,25
S.8,B8,0,25
S.8,B8,0,25
S.8,B8,25,25
S.8,B8,70,25
S.8,B8,36,25
S.8,B8,64,25
S.8,B8,25,25
S.8,B8,70,25
S.8,B8,0,30
S.8,B8,41,25
S.8,B8,39,25
S.8,B8,42,25
S.8,B8,94,25
S.8,B8,0,25
S.8,B8,64,25
S.8,B8,37,25
S.8,B8,57,25
S.8,B8,25,25
S.8,B8,91,25
S.8,B8,0,25
S.8,B8,70,25
S.8,B8,75,25
S.8,B8,64,25
S.8,B8,25,25
S.8,B8,0,25
S.8,B8,25,25
S.8,B8,59,25
S.8,B8,0,25
S.8,B8,70,25
S.8,B8,0,25
S.8,B8,0,15
S.8,B8,25,25
S.8,B8,46,25
S.8,B8,68,25
S.8,B8,55,25
S.8,B8,25,25
S.9,B9,44,30
S.9,B9,30,30
S.9,B9,37,30
S.9,B9,0,30
S.9,B9,59,30
S.9,B9,20,20
S.9,B9,47,20
S.9,B9,66,20
S.9,B9,20,20
S.9,B9,0,20
S.9,B9,73,20
S.9,B9,44,20
S.9,B9,0,20
S.9,B9,15,15
S.9,B9,37,20
S.9,B9,57,20
S.9,B9,15,15
S.9,B9,36,20
S.9,B9,70,20
S.9,B9,39,20
S.9,B9,22,20
S.9,B9,22,20
S.9,B9,55,20
S.9,B9,0,15
S.9,B9,68,20
S.9,B9,20,20
S.9,B9,0,15
S.9,B9,0,15
S.9,B9,59,15
S.9,B9,31,20
S.9,B9,22,20
S.9,B9,55,20
S.9,B9,0,15
S.9,B9,36,20
S.9,B9,20,20
S.9,B9,15,15
S.9,B9,46,20
S.9,B9,26,20
S.9,B9,0,15
S.9,B9,0,25
S.9,B9,15,15
S.9,B9,24,20
S.9,B9,15,15
S.9,B9,15,15
S.9,B9,64,20
S.9,B9,0,15
S.9,B9,46,20
S.9,B9,0,20
S.9,B9,70,20
S.9,B9,15,15
S.9,B9,64,20
S.9,B9,0,15
S.9,B9,0,15
S.9,B9,0,15
S.9,B9,20,20
S.9,B9,0,15
S.9,B9,15,15
S.9,B9,33,20
S.9,B9,36,20
S.9,B9,36,20
S.10,B10,0,40
S.10,B10,83,25
S.10,B10,25,25
S.10,B10,80,25
S.10,B10,0,25
S.10,B10,75,25
S.10,B10,73,25
S.10,B10,25,25
S.10,B10,25,25
S.10,B10,0,15
S.10,B10,25,25
S.10,B10,15,15
S.10,B10,25,25
S.10,B10,49,25
S.10,B10,15,15
S.10,B10,25,25
S.10,B10,78,25
S.10,B10,36,25
S.10,B10,15,15
S.10,B10,80,25
S.10,B10,39,25
S.10,B10,51,25
S.10,B10,73,25
S.10,B10,68,25
S.10,B10,26,25
S.10,B10,64,25
S.10,B10,25,25
S.10,B10,27,25
S.10,B10,70,25
S.10,B10,46,25
S.10,B10,64,25
S.10,B10,15,15
S.10,B10,41,25
S.10,B10,55,25
S.10,B10,49,25
S.10,B10,91,25
S.10,B10,51,25
S.10,B10,51,25
S.10,B10,25,25
S.10,B10,25,25
S.10,B10,55,25
S.10,B10,25,25
S.10,B10,88,25
S.10,B10,78,25
S.10,B10,31,25
S.10,B10,83,25
S.10,B10,26,25
S.10,B10,64,25
S.10,B10,51,25
S.10,B10,80,25
S.10,B10,51,25
S.10,B10,25,25
S.10,B10,49,25
S.10,B10,25,25
S.10,B10,78,25
S.10,B10,51,25
S.10,B10,83,25
S.10,B10,0,25
S.10,B10,57,25
S.10,B10,51,25
S.11,B11,35,35
S.11,B11,41,35
S.11,B11,53,35
S.11,B11,83,35
S.11,B11,35,35
S.11,B11,39,35
S.11,B11,0,25
S.11,B11,64,35
S.11,B11,49,30
S.11,B11,49,30
S.11,B11,0,15
S.11,B11,35,35
S.11,B11,35,35
S.11,B11,64,35
S.11,B11,35,35
S.11,B11,15,15
S.11,B11,80,35
S.11,B11,0,20
S.11,B11,35,35
S.11,B11,49,35
S.11,B11,64,35
S.11,B11,20,20
S.11,B11,49,35
S.11,B11,49,35
S.11,B11,35,35
S.11,B11,36,35
S.11,B11,75,35
S.11,B11,42,35
S.11,B11,46,35
S.11,B11,36,35
S.11,B11,83,35
S.11,B11,75,35
S.11,B11,64,35
S.11,B11,0,35
S.11,B11,35,35
S.11,B11,35,35
S.11,B11,83,35
S.11,B11,42,35
S.11,B11,49,35
S.11,B11,68,35
S.11,B11,35,35
S.11,B11,0,15
S.11,B11,57,35
S.11,B11,15,15
S.11,B11,49,35
S.11,B11,35,35
S.11,B11,15,15
S.11,B11,68,35
S.11,B11,64,35
S.11,B11,36,35
S.11,B11,46,35
S.11,B11,75,35
S.11,B11,35,35
S.11,B11,46,35
S.11,B11,35,35
S.11,B11,51,35
S.11,B11,83,35
S.11,B11,15,15
S.11,B11,51,35
S.11,B11,35,35
S.12,B12,25,25
S.12,B12,30,30
S.12,B12,0,25
S.12,B12,22,20
S.12,B12,0,10
S.12,B12,0,25
S.12,B12,66,20
S.12,B12,25,25
S.12,B12,10,10
S.12,B12,10,10
S.12,B12,66,20
S.12,B12,64,20
S.12,B12,0,10
S.12,B12,83,20
S.12,B12,86,20
S.12,B12,46,20
S.12,B12,10,10
S.12,B12,46,20
S.12,B12,10,10
S.12,B12,73,20
S.12,B12,0,20
S.12,B12,41,20
S.12,B12,0,10
S.12,B12,0,15
S.12,B12,83,20
S.12,B12,0,20
S.12,B12,73,20
S.12,B12,83,20
S.12,B12,57,20
S.12,B12,30,25
S.12,B12,39,25
S.12,B12,10,10
S.12,B12,21,20
S.12,B12,0,20
S.12,B12,0,20
S.12,B12,10,10
S.12,B12,73,20
S.12,B12,0,10
S.12,B12,73,20
S.12,B12,0,20
S.12,B12,0,20
S.12,B12,0,10
S.12,B12,0,10
S.12,B12,10,10
S.12,B12,0,10
S.12,B12,20,20
S.12,B12,20,20
S.12,B12,0,10
S.12,B12,20,20
S.12,B12,10,10
S.12,B12,0,10
S.12,B12,20,20
S.12,B12,20,20
S.12,B12,78,20
S.12,B12,46,20
S.12,B12,73,20
S.12,B12,86,20
S.12,B12,78,20
S.12,B12,10,10
S.12,B12,44,20
S.13,B13,44,40
S.13,B13,73,40
S.13,B13,41,40
S.13,B13,94,40
S.13,B13,94,40
S.13,B13,0,40
S.13,B13,44,30
S.13,B13,0,20
S.13,B13,94,30
S.13,B13,20,20
S.13,B13,0,20
S.13,B13,0,20
S.13,B13,5,5
S.13,B13,0,5
S.13,B13,31,25
S.13,B13,57,25
S.13,B13,0,20
S.13,B13,5,5
S.13,B13,51,30
S.13,B13,5,5
S.13,B13,30,30
S.13,B13,0,30
S.13,B13,88,30
S.13,B13,5,5
S.13,B13,30,30
S.13,B13,5,5
S.13,B13,86,30
S.13,B13,5,5
S.13,B13,86,30
S.13,B13,33,30
S.13,B13,55,30
S.13,B13,66,30
S.13,B13,42,30
S.13,B13,61,30
S.13,B13,57,30
S.13,B13,5,5
S.13,B13,0,5
S.13,B13,5,5
S.13,B13,36,30
S.13,B13,5,5
S.13,B13,44,30
S.13,B13,91,30
S.13,B13,44,30
S.13,B13,61,30
S.13,B13,66,30
S.13,B13,41,20
S.13,B13,5,5
S.13,B13,5,5
S.13,B13,70,30
S.13,B13,5,5
S.13,B13,30,30
S.13,B13,44,30
S.13,B13,66,30
S.13,B13,57,30
S.13,B13,44,30
S.13,B13,5,5
S.13,B13,30,30
S.13,B13,0,5
S.13,B13,30,30
S.13,B13,53,30
S.14,B14,80,40
S.14,B14,42,40
S.14,B14,59,40
S.14,B14,44,40
S.14,B14,0,20
S.14,B14,10,10
S.14,B14,94,40
S.14,B14,94,40
S.14,B14,66,40
S.14,B14,40,40
S.14,B14,61,40
S.14,B14,94,40
S.14,B14,40,40
S.14,B14,40,40
S.14,B14,0,40
S.14,B14,53,40
S.14,B14,10,10
S.14,B14,0,10
S.14,B14,40,40
S.14,B14,0,40
S.14,B14,59,40
S.14,B14,0,10
S.14,B14,10,10
S.14,B14,0,10
S.14,B14,40,40
S.14,B14,57,40
S.14,B14,94,40
S.14,B14,91,40
S.14,B14,10,10
S.14,B14,70,40
S.14,B14,44,40
S.14,B14,40,40
S.14,B14,10,10
S.14,B14,0,40
S.14,B14,10,10
S.14,B14,64,40
S.14,B14,0,10
S.14,B14,0,10
S.14,B14,40,40
S.14,B14,0,40
S.14,B14,78,40
S.14,B14,75,40
S.14,B14,40,40
S.14,B14,0,40
S.14,B14,0,40
S.14,B14,59,30
S.14,B14,35,35
S.14,B14,0,35
S.14,B14,61,35
S.14,B14,10,10
S.14,B14,40,40
S.14,B14,0,40
S.14,B14,35,35
S.14,B14,0,35
S.14,B14,0,10
S.14,B14,88,40
S.14,B14,0,10
S.14,B14,64,40
S.14,B14,57,40
S.14,B14,41,40
S.15,B15,0,45
S.15,B15,64,25
S.15,B15,25,25
S.15,B15,33,25
S.15,B15,15,15
S.15,B15,25,25
S.15,B15,66,25
S.15,B15,15,15
S.15,B15,83,25
S.15,B15,0,25
S.15,B15,25,25
S.15,B15,53,25
S.15,B15,26,25
S.15,B15,25,25
S.15,B15,25,25
S.15,B15,25,25
S.15,B15,15,15
S.15,B15,34,25
S.15,B15,0,25
S.15,B15,31,25
S.15,B15,25,25
S.15,B15,53,25
S.15,B15,59,25
S.15,B15,73,25
S.15,B15,55,25
S.15,B15,0,15
S.15,B15,0,15
S.15,B15,0,15
S.15,B15,15,15
S.15,B15,15,15
S.15,B15,70,25
S.15,B15,29,25
S.15,B15,0,15
S.15,B15,0,25
S.15,B15,41,25
S.15,B15,57,25
S.15,B15,0,15
S.15,B15,25,25
S.15,B15,66,25
S.15,B15,0,15
S.15,B15,55,25
S.15,B15,36,25
S.15,B15,64,25
S.15,B15,0,15
S.15,B15,0,15
S.15,B15,15,15
S.15,B15,25,25
S.15,B15,15,15
S.15,B15,39,25
S.15,B15,0,15
S.15,B15,41,25
S.15,B15,25,25
S.15,B15,0,15
S.15,B15,57,25
S.15,B15,73,25
S.15,B15,39,25
S.15,B15,0,15
S.15,B15,73,25
S.15,B15,36,25
S.15,B15,46,25
S.16,B16,30,30
S.16,B16,53,30
S.16,B16,44,30
S.16,B16,42,30
S.16,B16,30,30
S.16,B16,68,30
S.16,B16,0,20
S.16,B16,30,30
S.16,B16,78,30
S.16,B16,44,30
S.16,B16,0,15
S.16,B16,57,30
S.16,B16,25,25
S.16,B16,80,30
S.16,B16,0,30
S.16,B16,0,30
S.16,B16,42,30
S.16,B16,0,15
S.16,B16,30,30
S.16,B16,88,30
S.16,B16,0,15
S.16,B16,46,30
S.16,B16,57,30
S.16,B16,0,15
S.16,B16,0,10
S.16,B16,70,30
S.16,B16,15,15
S.16,B16,15,15
S.16,B16,30,30
S.16,B16,0,15
S.16,B16,34,30
S.16,B16,30,30
S.16,B16,88,30
S.16,B16,30,30
S.16,B16,0,15
S.16,B16,44,30
S.16,B16,0,15
S.16,B16,42,30
S.16,B16,30,30
S.16,B16,49,30
S.16,B16,30,30
S.16,B16,0,15
S.16,B16,15,15
S.16,B16,57,30
S.16,B16,30,30
S.16,B16,41,30
S.16,B16,0,15
S.16,B16,33,30
S.16,B16,30,30
S.16,B16,94,30
S.16,B16,66,30
S.16,B16,30,30
S.16,B16,15,15
S.16,B16,0,15
S.16,B16,0,15
S.16,B16,94,30
S.16,B16,0,30
S.16,B16,57,30
S.16,B16,15,15
S.16,B16,15,15
S.17,B17,30,30
S.17,B17,0,30
S.17,B17,25,25
S.17,B17,59,25
S.17,B17,42,25
S.17,B17,12,12
S.17,B17,49,25
S.17,B17,73,25
S.17,B17,31,25
S.17,B17,12,12
S.17,B17,94,25
S.17,B17,47,25
S.17,B17,0,12
S.17,B17,0,25
S.17,B17,12,12
S.17,B17,0,25
S.17,B17,25,25
S.17,B17,70,25
S.17,B17,12,12
S.17,B17,25,25
S.17,B17,94,25
S.17,B17,42,25
S.17,B17,12,12
S.17,B17,49,25
S.17,B17,0,12
S.17,B17,0,12
S.17,B17,0,25
S.17,B17,12,12
S.17,B17,46,25
S.17,B17,0,12
S.17,B17,47,25
S.17,B17,0,12
S.17,B17,51,25
S.17,B17,57,25
S.17,B17,0,12
S.17,B17,29,25
S.17,B17,47,25
S.17,B17,0,12
S.17,B17,61,25
S.17,B17,70,25
S.17,B17,59,25
S.17,B17,47,25
S.17,B17,33,25
S.17,B17,0,12
S.17,B17,39,25
S.17,B17,0,12
S.17,B17,25,25
S.17,B17,25,25
S.17,B17,61,25
S.17,B17,83,25
S.17,B17,25,25
S.17,B17,66,25
S.17,B17,25,25
S.17,B17,0,12
S.17,B17,12,12
S.17,B17,0,12
S.17,B17,12,12
S.17,B17,68,25
S.17,B17,0,12
S.17,B17,51,25
S.18,B18,0,40
S.18,B18,0,30
S.18,B18,0,10
S.18,B18,39,25
S.18,B18,83,25
S.18,B18,46,25
S.18,B18,94,25
S.18,B18,49,25
S.18,B18,57,25
S.18,B18,0,10
S.18,B18,5,5
S.18,B18,36,25
S.18,B18,0,5
S.18,B18,39,25
S.18,B18,5,5
S.18,B18,91,25
S.18,B18,25,25
S.18,B18,46,25
S.18,B18,25,25
S.18,B18,25,25
S.18,B18,25,25
S.18,B18,51,25
S.18,B18,59,25
S.18,B18,5,5
S.18,B18,5,5
S.18,B18,5,5
S.18,B18,0,5
S.18,B18,57,25
S.18,B18,26,25
S.18,B18,5,5
S.18,B18,0,25
S.18,B18,5,5
S.18,B18,33,25
S.18,B18,0,5
S.18,B18,25,25
S.18,B18,75,25
S.18,B18,68,25
S.18,B18,75,25
S.18,B18,25,25
S.18,B18,44,25
S.18,B18,5,5
S.18,B18,61,25
S.18,B18,25,25
S.18,B18,0,5
S.18,B18,36,25
S.18,B18,0,5
S.18,B18,5,5
S.18,B18,25,25
S.18,B18,25,25
S.18,B18,25,25
S.18,B18,0,25
S.18,B18,5,5
S.18,B18,5,5
S.18,B18,5,5
S.18,B18,46,25
S.18,B18,0,5
S.18,B18,88,25
S.18,B18,5,5
S.18,B18,25,25
S.18,B18,57,25
S.19,B19,55,40
S.19,B19,66,40
S.19,B19,0,25
S.19,B19,25,25
S.19,B19,25,25
S.19,B19,64,25
S.19,B19,15,15
S.19,B19,15,15
S.19,B19,0,15
S.19,B19,47,25
S.19,B19,61,25
S.19,B19,0,25
S.19,B19,70,25
S.19,B19,57,25
S.19,B19,15,15
S.19,B19,59,25
S.19,B19,0,25
S.19,B19,26,25
S.19,B19,49,25
S.19,B19,33,25
S.19,B19,0,25
S.19,B19,44,25
S.19,B19,0,15
S.19,B19,0,15
S.19,B19,46,25
S.19,B19,0,15
S.19,B19,55,25
S.19,B19,0,15
S.19,B19,25,25
S.19,B19,59,25
S.19,B19,59,25
S.19,B19,0,25
S.19,B19,70,25
S.19,B19,55,25
S.19,B19,15,15
S.19,B19,46,25
S.19,B19,94,25
S.19,B19,25,25
S.19,B19,15,15
S.19,B19,91,25
S.19,B19,25,25
S.19,B19,0,15
S.19,B19,59,25
S.19,B19,29,25
S.19,B19,70,25
S.19,B19,0,15
S.19,B19,15,15
S.19,B19,25,25
S.19,B19,0,15
S.19,B19,46,25
S.19,B19,83,25
S.19,B19,25,25
S.19,B19,25,25
S.19,B19,34,25
S.19,B19,64,25
S.19,B19,33,25
S.19,B19,83,25
S.19,B19,34,25
S.19,B19,0,15
S.19,B19,0,15
S.20,B20,78,40
S.20,B20,40,40
S.20,B20,49,40
S.20,B20,0,35
S.20,B20,31,30
S.20,B20,0,30
S.20,B20,0,20
S.20,B20,29,20
S.20,B20,0,10
S.20,B20,64,40
S.20,B20,83,40
S.20,B20,59,35
S.20,B20,66,35
S.20,B20,0,20
S.20,B20,42,30
S.20,B20,91,35
S.20,B20,83,30
S.20,B20,59,30
S.20,B20,0,10
S.20,B20,64,30
S.20,B20,30,30
S.20,B20,30,30
S.20,B20,37,35
S.20,B20,70,35
S.20,B20,36,35
S.20,B20,55,35
S.20,B20,0,30
S.20,B20,70,35
S.20,B20,0,10
S.20,B20,0,30
S.20,B20,30,30
S.20,B20,37,35
S.20,B20,42,30
S.20,B20,10,10
S.20,B20,35,35
S.20,B20,70,35
S.20,B20,44,35
S.20,B20,0,35
S.20,B20,61,30
S.20,B20,0,10
S.20,B20,35,35
S.20,B20,0,10
S.20,B20,10,10
S.20,B20,30,30
S.20,B20,0,10
S.20,B20,94,35
S.20,B20,44,35
S.20,B20,51,35
S.20,B20,42,35
S.20,B20,30,30
S.20,B20,10,10
S.20,B20,35,35
S.20,B20,59,35
S.20,B20,94,35
S.20,B20,0,10
S.20,B20,0,10
S.20,B20,42,30
S.20,B20,42,35
S.20,B20,10,10
S.20,B20,0,10
S.21,B21,0,60
S.21,B21,59,25
S.21,B21,25,25
S.21,B21,0,15
S.21,B21,25,25
S.21,B21,64,22
S.21,B21,44,25
S.21,B21,66,25
S.21,B21,0,15
S.21,B21,0,1
S.21,B21,1,1
S.21,B21,1,1
S.21,B21,25,25
S.21,B21,25,25
S.21,B21,49,25
S.21,B21,0,5
S.21,B21,51,25
S.21,B21,29,25
S.21,B21,0,25
S.21,B21,70,15
S.21,B21,15,15
S.21,B21,42,15
S.21,B21,42,15
S.21,B21,30,15
S.21,B21,80,15
S.21,B21,59,15
S.21,B21,47,15
S.21,B21,37,15
S.21,B21,91,15
S.21,B21,88,15
S.21,B21,0,15
S.21,B21,1,1
S.21,B21,1,1
S.21,B21,1,1
S.21,B21,31,15
S.21,B21,68,15
S.21,B21,5,5
S.21,B21,15,15
S.21,B21,42,15
S.21,B21,41,15
S.21,B21,55,15
S.21,B21,57,15
S.21,B21,64,15
S.21,B21,1,1
S.21,B21,29,15
S.21,B21,42,15
S.21,B21,88,15
S.21,B21,33,15
S.21,B21,27,15
S.21,B21,0,15
S.21,B21,57,15
S.21,B21,1,1
S.21,B21,41,15
S.21,B21,64,15
S.21,B21,80,15
S.21,B21,17,15
S.21,B21,5,5
S.21,B21,22,15
S.21,B21,57,15
S.21,B21,0,1
S.22,B22,0,75
S.22,B22,83,30
S.22,B22,25,25
S.22,B22,42,25
S.22,B22,25,25
S.22,B22,25,25
S.22,B22,33,25
